book_id,num_ratings,avg_rating
-113swEACAAJ,4,3.125
-1zezQEACAAJ,11,2.6545454545454543
-5IjAhgWwrYC,8,2.8
-7kwDwAAQBAJ,6,3.3666666666666667
-A7Yp3tF39oC,2,2.5999999999999996
-BSzDo0oYhcC,6,2.9166666666666665
-DyREAAAQBAJ,9,2.677777777777778
-LawAAAAIAAJ,6,2.9333333333333336
-PVWACFDvmEC,6,3.1166666666666667
-S2LmAEACAAJ,5,3.2600000000000002
-_6Z2_JdZdwC,4,3.25
-_IsEAAAQBAJ,7,2.9
-iBOEAAAQBAJ,9,3.3111111111111113
-izJbBJtfV0C,13,3.2
-k2LFLSdY0IC,6,3.3000000000000003
-pM6F_hcpRUC,8,3.5125
-s5XAwAAQBAJ,9,3.2333333333333334
-y768weI0iQC,9,2.5444444444444443
00rsK2Y98gQC,9,2.2666666666666666
01N88IPrDnYC,9,3.477777777777778
01UfVvh3xXIC,12,3.158333333333333
03WquAAACAAJ,9,3.577777777777778
045nFy6ZETYC,6,3.4499999999999997
07KIj2s9GzYC,9,2.8555555555555556
0CSboAEACAAJ,5,2.6
0CskCpSei1UC,7,2.8857142857142857
0D9wDwAAQBAJ,4,3.325
0DJbAAAAMAAJ,4,3.2249999999999996
0Pr7aMRxLZ8C,7,3.6142857142857143
0VqxBgAAQBAJ,5,3.08
0c59AAAAMAAJ,11,3.027272727272727
0l0qYqPyGKsC,9,3.2444444444444445
0mUTDxfv6BgC,10,3.0
0mpRs7nnKFoC,12,3.0083333333333333
0ovOTsTs22AC,3,2.6
0yPLDwAAQBAJ,4,3.125
0zW7oQEACAAJ,9,3.1222222222222222
0zWbv25MEzkC,8,3.4875
13mAEAAAQBAJ,7,3.4
19UgCgAAQBAJ,7,3.685714285714286
1E6jPPtS854C,6,2.6999999999999997
1G4FlXMOgfkC,5,3.4799999999999995
1IEhyG44uMEC,4,2.925
1IoVAyIbtfMC,9,3.6666666666666665
1KUS-cBJmqoC,7,3.3857142857142857
1ROJDwAAQBAJ,8,3.2875
1V9_sv_BudkC,11,2.627272727272727
1bLrAgAAQBAJ,8,3.3375
1h3SQ-HREekC,7,3.485714285714286
1lJmPwAACAAJ,5,2.7
1vckDQAAQBAJ,15,3.4266666666666667
1zrIgjyGKcQC,8,3.7875
20KXzwEACAAJ,8,3.7
21NGAAAAYAAJ,7,2.8857142857142857
21YlBAAAQBAJ,4,3.45
22lmygAACAAJ,7,3.2142857142857144
2CaVwgEACAAJ,17,3.6
2GQ9PgAACAAJ,12,3.4250000000000003
2GRbAAAAMAAJ,8,3.125
2H6A_c8fMbsC,15,3.1333333333333333
2OhgnuzJCk4C,11,3.436363636363636
2TWvWe5qRVUC,5,3.06
2TqOXHLNG1YC,8,3.375
2V1tHqi4hLEC,10,3.44
2bTTRDkTB4sC,10,3.29
2cl7AgAAQBAJ,9,3.388888888888889
2f69mKhTDNQC,7,3.3428571428571425
2gKZBAAAQBAJ,4,3.025
2nvOJmqNqGMC,7,3.142857142857143
2yDOBgAAQBAJ,6,3.3666666666666667
2yifhpg_u5AC,9,2.611111111111111
2zUnXBLoN1gC,8,2.975
2zs_gq_DPC4C,7,3.1
34ZsoQBoOU8C,4,3.425
35SA8u4QpacC,10,3.31
37b8PQAACAAJ,9,2.9444444444444446
3J6OijlYquwC,5,3.4799999999999995
3QTXAQAAQBAJ,15,3.26
3T_6_VUzlRMC,4,2.625
3Tv4aTj6zl4C,11,2.8000000000000003
3WeLoAOXRpMC,13,3.269230769230769
3X5fnAEACAAJ,10,3.12
3e2L0Nt6NgQC,10,3.8200000000000003
3gGib83eqaAC,5,2.96
3kTCn5KmnFUC,10,3.65
3tvDNQAACAAJ,12,3.6916666666666664
3wrIrQEACAAJ,10,3.2600000000000002
40R25CIUuEEC,7,3.3714285714285714
435JAQAAIAAJ,9,2.8555555555555556
4ECGvgEACAAJ,5,3.62
4FTHkQEACAAJ,9,3.433333333333333
4IEpZhnfVH0C,5,2.92
4IvL1DHwlycC,18,3.1222222222222222
4JkdHOHCyjoC,6,3.466666666666667
4OpPEQAAQBAJ,7,3.1142857142857143
4TtmtWzIIpsC,7,3.357142857142857
4UwRnwEACAAJ,4,2.625
4VjeBAAAQBAJ,13,2.853846153846154
4X0gAQAAIAAJ,3,2.6333333333333333
4dHXkNcpIXgC,5,2.7399999999999998
4eYotH2UnlwC,21,3.0142857142857142
4pUFDgAAQBAJ,8,3.85
4zxAA5SpwJcC,7,2.8428571428571425
52OYDwAAQBAJ,8,3.1875
5BKiuQAACAAJ,9,3.3444444444444446
5EnI2B7dabQC,7,3.1
5PP_5-5onKIC,7,3.542857142857143
5S3NBgAAQBAJ,11,2.7363636363636363
5XFxEQkrPoQC,7,3.2285714285714286
5ZWgTQk0K14C,10,2.9899999999999998
5a1gDQAAQBAJ,11,2.9909090909090907
5dGig0fYlj8C,5,3.1
5rwAAAAACAAJ,13,3.1769230769230767
5vSKa34nVYUC,3,3.6999999999999997
5znhAAAAMAAJ,5,3.2
60TnngEACAAJ,8,3.2
62IkHgAACAAJ,9,2.8666666666666667
66jK6yjlYQ0C,10,3.16
69D2zgEACAAJ,5,2.9
6HdQAAAAMAAJ,10,3.5100000000000002
6P_jN6zUuMcC,8,3.3125
6W3zAQAAQBAJ,11,3.5545454545454547
6zTDrQEACAAJ,11,3.127272727272727
76-7geRyQj0C,6,3.3666666666666667
7IRVewAACAAJ,9,3.2666666666666666
7KoHDheyeLwC,5,3.02
7SMGgsj2OxwC,6,2.5833333333333335
7UHjoQEACAAJ,12,2.566666666666667
7bD5nltcGfMC,6,3.766666666666667
7cTbDwAAQBAJ,5,3.12
7fhW6PDYklgC,4,2.675
7pzVCQAAQBAJ,6,3.466666666666667
8-IUHqDKDUUC,15,3.5
84vD69aw4jkC,12,3.1750000000000003
856vVL1LkCkC,7,3.0
8FXDwAEACAAJ,6,3.0
8GfMjPUExuIC,8,3.5
8IcHTwEACAAJ,9,2.7222222222222223
8JN5AAAAMAAJ,15,3.2
8M60Hy6B6LgC,5,2.92
8SgYAAAAIAAJ,9,2.533333333333333
8U8ObTP81QsC,16,3.10625
8YX2QwGgD8AC,7,2.814285714285714
8e-fPwAACAAJ,10,3.3200000000000003
8nTE_989I_cC,5,2.7600000000000002
8rFnC58v-S8C,9,3.011111111111111
8yhFDwAAQBAJ,13,2.730769230769231
9-9EepyqLFEC,8,3.35
90E8S6F-M7EC,9,3.5888888888888886
90k8DwAAQBAJ,11,2.9272727272727277
92jAHd9cpwUC,7,3.3428571428571425
95paAAAAMAAJ,9,3.3
9CATRvUh3m4C,9,3.011111111111111
9GRwqCua8zgC,7,3.3857142857142857
9JHEDQAAQBAJ,8,3.4375
9JIZEQAAQBAJ,5,3.02
9VOHMgEACAAJ,7,2.4714285714285715
9_FYKAtTkaoC,9,3.744444444444445
9_RvVRPMFeIC,3,2.6666666666666665
9iXsIAND7KQC,6,3.8000000000000003
A-AS46wG0p8C,10,2.2800000000000002
A-XYCwAAQBAJ,6,2.9166666666666665
A0i1qocdUhEC,9,2.5444444444444443
A3qACgAAQBAJ,6,2.533333333333333
A9RvngEACAAJ,10,3.47
ABExGQAACAAJ,11,2.9818181818181815
ACMYLqk_7GoC,10,3.2600000000000002
AGuA58sHm-kC,7,3.2857142857142856
AMB4m45ThS0C,8,3.3625
ATKQDwAAQBAJ,8,3.075
ATdRPgAACAAJ,9,3.1222222222222222
A_1aAAAAMAAJ,11,3.0181818181818185
Aa-YxwEACAAJ,9,3.322222222222222
AauUSQAACAAJ,9,3.0555555555555554
AiH4zgEACAAJ,6,3.6333333333333333
As6czwEACAAJ,8,3.0375
AwF0AwAAQBAJ,7,2.857142857142857
B0iWvgEACAAJ,8,3.075
B6eQBQAAQBAJ,8,2.825
BKjCQgAACAAJ,5,3.2600000000000002
BLCCGfcc_CQC,7,3.957142857142857
BQCUAAAACAAJ,10,3.3600000000000003
BR-9jwEACAAJ,1,2.4
BRuCAAAAIAAJ,8,2.975
BUzToQEACAAJ,25,3.112
BV8lEAAAQBAJ,12,3.35
BWgIFhncP2sC,9,3.066666666666667
BZowiXIDJvQC,7,3.3428571428571425
BcRqAAAAMAAJ,9,3.1
Brwewt_HOeMC,8,3.1375
BsrkhbBb_ioC,6,3.4333333333333336
Btsl41QgxRkC,6,2.8000000000000003
C1Wek_s_UDUC,5,3.6
CNkDAQAAIAAJ,16,2.7375
CQ0QuhLX7pIC,6,3.1833333333333336
CVOTzwEACAAJ,10,3.17
CcH9EAAAQBAJ,8,3.875
Cd60QAAACAAJ,8,4.0
CiCOAwAAQBAJ,7,2.7285714285714286
CilzzgEACAAJ,7,3.0142857142857147
CnS7AAAAIAAJ,10,3.31
Coi9AwAAQBAJ,4,3.0
D03uAAAAMAAJ,11,3.0545454545454547
D3R4AAAAIAAJ,12,3.5500000000000003
DAPEQgAACAAJ,12,3.0833333333333335
DHwmDQAAQBAJ,4,3.425
DRbSvCNg6EQC,7,3.442857142857143
DaOY4DQ-MKAC,11,3.272727272727273
DhRTBAAAQBAJ,6,3.0666666666666664
DsuMmwEACAAJ,6,3.0833333333333335
EU4FMQAACAAJ,10,3.5100000000000002
EjRyDwAAQBAJ,9,2.977777777777778
EvqJCGeqKhsC,6,3.233333333333333
EyyJEAAAQBAJ,6,3.25
F0M9PgAACAAJ,3,2.966666666666667
FD72ekYZqIkC,13,3.5153846153846158
FGFy2Pl_LSUC,14,3.1714285714285713
FKN8AgAAQBAJ,11,2.9272727272727277
FO1PDwAAQBAJ,9,2.9555555555555557
FSGPEAAAQBAJ,13,3.5999999999999996
FTK3NXqSWSAC,10,3.4200000000000004
FU5bPgAACAAJ,13,3.3307692307692305
FcEszgEACAAJ,4,3.125
FdjgDwAAQBAJ,12,3.0500000000000003
Ff3aCwAAQBAJ,5,3.4
FoyhSrj6RFsC,11,3.790909090909091
FqK0DgAAQBAJ,9,3.033333333333333
G3KPEAAAQBAJ,11,2.963636363636364
GFkzAQAAMAAJ,11,3.3272727272727276
GHMnz8G0GTcC,12,2.775
GHcl9VeXbK0C,6,3.1666666666666665
GNYS9ERL7I8C,6,3.1833333333333336
GP9aAAAAMAAJ,5,2.6399999999999997
GPhGukFWC84C,6,3.4
GZAoAQAAIAAJ,8,3.425
Gc7TswEACAAJ,15,2.8066666666666666
Gci_x8vYZbUC,8,3.2125
Gey5vgEACAAJ,5,3.02
Gtg8AAAAIAAJ,9,3.177777777777778
H5pyUIY4THYC,4,3.15
H6faYQfmwdQC,8,2.625
HAg3AgAAQBAJ,7,3.5714285714285716
HLNSDwAAQBAJ,7,3.3857142857142857
HS7rwAEACAAJ,11,3.0454545454545454
HXQzDwAAQBAJ,6,3.5666666666666664
HZFBWfxTeksC,9,3.2555555555555555
Hbg-BAAAQBAJ,7,3.5285714285714285
HmD99eLenMwC,8,3.6375
HmVxeSQp3fEC,5,2.48
HpHbWn2sTroC,8,3.1875
HpgNSVS6fUYC,7,2.9285714285714284
HrKeslgGOfMC,6,3.4
HuWP4w41tOEC,7,2.7857142857142856
I51aAAAAMAAJ,8,3.1375
IB8hhZ3i2JAC,3,3.0666666666666664
IEsSJwTJztAC,12,3.408333333333333
IJyyDQAAQBAJ,10,3.35
IN-EoGBJLdAC,1,3.9
IQKqlAEACAAJ,5,3.1
IRvbMgEACAAJ,6,3.8499999999999996
IU18-v_3Tm4C,4,3.25
I_NjEAAAQBAJ,10,3.12
IbcH0QEACAAJ,7,3.2857142857142856
IdAmDwAAQBAJ,10,3.38
IqQINfZ3sM4C,6,3.3833333333333333
IuGHDQAAQBAJ,5,3.4200000000000004
IxmcAAAAMAAJ,8,3.675
J1Y_gomB9PcC,4,3.35
J3t9AgAAQBAJ,10,3.0100000000000002
J7ywAAAAIAAJ,5,2.6399999999999997
J9XOHAAACAAJ,11,3.5181818181818176
JDqFPwAACAAJ,4,3.45
JHhQDQEACAAJ,7,2.8285714285714287
JPQ8DAAAQBAJ,5,3.06
JQP8CwAAQBAJ,4,3.625
JU4jAAAAYAAJ,8,3.1375
JYMLR4gzSR8C,6,3.233333333333333
J_18AAAAIAAJ,7,2.7857142857142856
JaPyoQEACAAJ,17,3.0058823529411764
JelhEQAAQBAJ,9,3.3333333333333335
Ji-HHj8i6roC,7,2.8857142857142857
JqB6Qy9z3TcC,9,3.8777777777777778
JwKaQ6msi9MC,7,3.7857142857142856
JxlrPwAACAAJ,17,3.0941176470588236
K0NiQgAACAAJ,11,3.1181818181818177
K0wjRTKmJtAC,5,3.2
KFgP0QEACAAJ,7,3.0285714285714285
KS-6XrdalGkC,9,3.3666666666666667
KYebDwAAQBAJ,5,3.8
Kax7AAAAQBAJ,8,3.4125
KfZmAAAACAAJ,5,2.9
KguJFHdmP6MC,9,3.1555555555555554
Ki0cOxg0D20C,5,2.7199999999999998
Kkc-0AEACAAJ,7,3.3428571428571425
KmDQQgAACAAJ,8,3.4875
Kn-rpZFcWeUC,9,3.5444444444444443
Ko4tAAAAYAAJ,7,3.7714285714285714
L0LYzwEACAAJ,12,3.4166666666666665
L25EAQAACAAJ,11,3.9909090909090907
L6mXyQEACAAJ,9,3.322222222222222
LDDBAAAACAAJ,7,3.5285714285714285
LPllAAAAMAAJ,9,3.3333333333333335
LSm6MLV42zgC,9,3.122222222222222
LXPrLcFdIPwC,12,3.391666666666667
LeqhDwAAQBAJ,13,3.276923076923077
LkLpx-fxDMUC,5,3.3
LnZTAAAAMAAJ,4,3.225
LtiQvwEACAAJ,7,3.1
LxyyzgEACAAJ,8,2.9625
M0PEOj7I9IkC,9,3.2666666666666666
M1AUC4TY4u0C,10,3.4200000000000004
M29dkP5wXx0C,4,3.025
M7vrDwAAQBAJ,13,3.0153846153846158
M8FYp0MgVBgC,6,3.016666666666667
MAz5OAAACAAJ,5,3.2
MBtctNppOJAC,8,3.1875
MFaW0YdVOZQC,10,3.62
MJDAEQAAQBAJ,6,3.983333333333333
MNQzLfn72BkC,7,3.1285714285714286
MPyDuQ0L-LoC,15,2.8266666666666667
MVucEAAAQBAJ,5,3.56
MfmOHAAACAAJ,5,2.7
MhHxCQAAQBAJ,7,3.2714285714285714
Mmtn9-YpF6EC,15,3.0
Mo7D3Je7_DMC,12,2.775
Mt90K-0Jty4C,8,3.2
Mw1BFNvpnXAC,5,3.44
Mw4TAQAAMAAJ,9,3.4555555555555557
MxIUDAAAQBAJ,11,2.709090909090909
MyIukohIVRwC,14,3.007142857142857
N43MBQAAQBAJ,3,3.5
N4zH86WogYwC,7,3.5714285714285716
N8LS0b0_bvUC,9,3.477777777777778
NGoFudTo7YsC,8,2.75
NGv8ndfpxqIC,6,3.4166666666666665
NKMSAAAACAAJ,9,3.4000000000000004
NM5PqgKd2dsC,5,3.2399999999999998
NNUpvQSQVrsC,8,3.425
NOh8kgEACAAJ,9,3.4555555555555557
Nln3xTYQwt4C,8,3.05
NnM-uISyywAC,14,3.7214285714285715
Nq5aAAAAMAAJ,6,3.033333333333333
NqtaAAAAMAAJ,8,3.1
NqyJ8nCyUtoC,6,3.0833333333333335
O1MInVXd_aoC,6,2.3000000000000003
O2xxhFcOXfwC,5,3.2600000000000002
O3EtzwEACAAJ,15,2.853333333333333
O53UXtrb68EC,6,3.6166666666666667
O93ctgAACAAJ,5,3.04
OBkXAQAAIAAJ,10,3.55
OC9aAAAAYAAJ,8,2.7375
OEO5ljFBBCcC,8,3.025
OEQszwEACAAJ,6,3.3499999999999996
OEhnxC4qPOwC,1,3.1
OGo9PgAACAAJ,10,2.93
OHqsQwFrKO0C,7,2.685714285714286
OTP9jwEACAAJ,2,3.3
OWf0RoB6MQUC,6,3.4499999999999997
Oj9VPgAACAAJ,9,2.6444444444444444
OpoPLEtHBkEC,10,3.3600000000000003
OqW7183UykkC,8,3.2375
P5cTMQAACAAJ,11,3.2636363636363637
P6_ZAAAAMAAJ,8,3.3375
P9xnzQEACAAJ,7,2.857142857142857
PQibPwAACAAJ,6,3.6666666666666665
PUElhNMR-9QC,5,2.88
Pepy2_OXEe4C,9,3.611111111111111
Pnqx6B2lF60C,10,3.19
PtT0C1rWniIC,7,2.8000000000000003
PvhlAAAAMAAJ,6,3.65
Pvl1c_ge9A8C,7,2.8428571428571425
Px35248-60MC,6,3.533333333333333
Q2RxAAAAIAAJ,5,3.2
QBOjAQAACAAJ,6,3.266666666666667
QES7mCcS4EwC,6,3.0666666666666664
QKBipzO4E7IC,7,3.2142857142857144
QdCNeNx6LJUC,8,3.7
Qf5QEAAAQBAJ,7,2.857142857142857
Qg20DQAAQBAJ,8,2.8625
QgzBqhbdlvUC,6,3.1
QlP3zgEACAAJ,10,3.17
QvtHgxGTApcC,10,3.4799999999999995
R12kzgEACAAJ,7,3.1999999999999997
R2CXLuo9mzQC,9,3.6555555555555554
R3IkAQAAMAAJ,9,3.1555555555555554
RC9Rr1YVLdsC,6,2.9
RCGpHZQZuDoC,5,3.3600000000000003
RNmODAAAQBAJ,7,3.1142857142857143
RReJCgAAQBAJ,7,3.2857142857142856
RW9xER26nBcC,13,3.369230769230769
RWGQWwr3vXoC,8,3.575
RZGKEAAAQBAJ,11,3.4272727272727277
R_JQAQAAIAAJ,19,3.031578947368421
ReiXDAAAQBAJ,5,2.7199999999999998
RfmoBcalBboC,6,2.9333333333333336
Rj1FDe5IevYC,6,2.966666666666667
Rj_yXkq4AZsC,5,3.2600000000000002
RoYeUwZV8uAC,4,3.1
RzZurrDT_6EC,11,2.872727272727273
S7TQixYMzhEC,13,2.946153846153846
S9RJEAAAQBAJ,8,3.0625
SGjOnk3-JooC,11,3.3636363636363638
SHzsEAAAQBAJ,12,3.016666666666667
SRR5DAAAQBAJ,9,2.8555555555555556
SS8e9evxXK4C,4,3.5
SUmHDwAAQBAJ,5,3.1599999999999997
SVR2cjWptCAC,8,3.475
SWRzxdRT70EC,9,3.0555555555555554
SXbeEAAAQBAJ,6,4.266666666666667
SgH8AwAAQBAJ,8,3.25
Sjr2DwAAQBAJ,8,3.5625
SxPUCwAAQBAJ,4,3.125
T2A5PwAACAAJ,5,2.9
T6uL_5tTspgC,6,3.0500000000000003
T6uOJgAACAAJ,12,2.75
T9zgLqjIircC,9,3.3333333333333335
TKgOAQAAMAAJ,13,3.4384615384615387
TNyoCwAAQBAJ,6,3.1666666666666665
Tbl6VNGP2XwC,11,3.290909090909091
Tj86zgEACAAJ,8,3.4375
