book_id,num_ratings,avg_rating
TmDhCwAAQBAJ,10,3.7299999999999995
TrprUAGzVa0C,20,3.285
Ts8sVWGnF-sC,5,2.2800000000000002
U4ArAQAAMAAJ,8,3.3375
U60gzgEACAAJ,18,2.9166666666666665
U6OgdLXPwvAC,6,3.4333333333333336
UDgrdX_Y9QUC,6,3.3000000000000003
UEAfl4Qwb1AC,3,3.033333333333333
UFjDDwAAQBAJ,9,2.8444444444444446
UGUahZnpa0MC,9,3.0555555555555554
UGlRAAAAYAAJ,10,3.2299999999999995
UPOqxAEACAAJ,23,2.7695652173913046
UQTbAAAAMAAJ,9,3.0777777777777775
UTjUAwAAQBAJ,8,2.925
UUKgAQAACAAJ,8,3.975
UY7bjfq3mYkC,9,3.7222222222222223
UYIrAQAAMAAJ,6,2.983333333333333
UsBsAAAAMAAJ,2,3.45
VJ0sDgAAQBAJ,11,3.436363636363636
VLs-iGcK8pQC,13,2.9692307692307693
VTu8i9vGUksC,5,2.8
VYI3bNt2ssEC,8,2.575
VcRxEAAAQBAJ,4,2.65
VfQZ0QEACAAJ,15,2.52
Vk1EcQsbDkoC,7,2.6
VmHMo80IywQC,8,3.3125
Vnl9AAAAMAAJ,8,3.125
VwWwQgAACAAJ,11,3.2545454545454544
VyuCDwAAQBAJ,5,2.2199999999999998
W1PXSW4R2xsC,9,2.9555555555555557
W3RaAAAAMAAJ,8,3.15
WADDM36d3TAC,6,3.3000000000000003
WM2QDAAAQBAJ,3,3.4333333333333336
WXTWAAAAMAAJ,12,3.1166666666666667
WdM_qxJq8T8C,16,3.41875
Wk3hAAAAMAAJ,8,3.4125
WuhePwAACAAJ,2,2.65
X2hjAwAAQBAJ,9,3.9444444444444446
XFXWnQEACAAJ,7,2.757142857142857
XKFDWoh1EdwC,13,2.8846153846153846
XNNvPwAACAAJ,1,3.3
XRx14F6czVIC,19,3.0
XXBqAAAACAAJ,4,2.95
XfkmrSZgTK4C,7,4.128571428571428
XfkrDAAAQBAJ,9,2.566666666666667
Xj6bPwAACAAJ,6,3.1833333333333336
XkVGWa0_2csC,11,3.627272727272727
XmZxj84kdV0C,6,3.766666666666667
Y12-OQ5BDjcC,11,3.1454545454545455
Y4kcmQEACAAJ,12,3.3166666666666664
Y72rtTlfGgAC,8,2.5875
YDFRDwAAQBAJ,8,2.6375
YIFpP7nvrNAC,5,3.02
YS1gVN9rhEIC,7,2.942857142857143
YWRoAAAAMAAJ,5,3.44
YYwazgEACAAJ,8,3.2375
Y_VuDwAAQBAJ,10,3.09
Yb4lzgEACAAJ,15,2.5866666666666664
YdA1YgEACAAJ,4,3.175
Yi9CPgAACAAJ,6,3.3666666666666667
YjR5Ve-zTcYC,6,3.9499999999999997
YlEur3srE00C,11,3.1545454545454548
ZAr2xgEACAAJ,12,2.8249999999999997
ZMLkjwEACAAJ,5,3.1
ZRY3PAAACAAJ,5,2.82
ZTtDEAAAQBAJ,8,2.6625
ZVogAwAAQBAJ,3,3.1999999999999997
ZYU9tyb4K2wC,9,2.8777777777777778
Z_tAxCKQJVsC,6,3.8000000000000003
ZfH5ngEACAAJ,7,2.7714285714285714
ZiHiJwAACAAJ,7,3.3857142857142857
ZlAj383-t5QC,5,3.0
ZmZkBm-AqwIC,9,3.211111111111111
ZpNWAAAAYAAJ,12,3.2083333333333335
ZpinPwAACAAJ,8,3.075
ZwoQBVIzOoQC,9,3.1555555555555554
_3SdGRyvMAcC,6,3.533333333333333
_6lJEAAAQBAJ,6,3.5833333333333335
_Jpv0u5mgM0C,5,3.2
_MRQ46NLr08C,5,2.66
_W6WBgAAQBAJ,8,3.1625
_hlrPwAACAAJ,7,3.957142857142857
_nXNDgAAQBAJ,8,3.125
_rTZCwAAQBAJ,7,2.9
a8HHtwEACAAJ,9,3.7666666666666666
a9VxKgui0mEC,9,2.911111111111111
aDYbgk-OCR4C,3,3.1666666666666665
aMokDwAAQBAJ,6,2.783333333333333
aQUWFZWdg1IC,6,3.3666666666666667
aZBw8kYM5T0C,8,2.9875
actiAwAAQBAJ,10,2.5300000000000002
aeEKAAAAYAAJ,9,3.4555555555555557
afSBdDkZTgkC,6,3.5666666666666664
aodoEAAAQBAJ,7,3.9571428571428577
ar4K7Y_kbmwC,5,3.08
axCM5xaDKZ0C,1,2.4
b1KrjW8QuVAC,6,3.783333333333333
b4QVBgAAQBAJ,1,2.8
b4Zspui3ekgC,7,3.257142857142857
bA0gAQAAIAAJ,4,3.0
bBHnjgEACAAJ,9,3.066666666666667
bBwPteCmsuIC,8,3.7125
bNCvyLxEAXgC,4,2.7
bRLUCwAAQBAJ,10,2.94
bXosQQAACAAJ,7,3.042857142857143
bgj6kXeIgYMC,2,3.85
bl_cDAAAQBAJ,11,3.5818181818181816
brkTv6hl72sC,7,2.857142857142857
bxahDwAAQBAJ,6,3.783333333333333
bz1jvgEACAAJ,4,3.125
bzMkAQAAIAAJ,12,3.3666666666666667
c5FN5zBLKr8C,4,2.875
cSDgBAAAQBAJ,9,3.2444444444444445
cod9AAAAMAAJ,8,3.8125
cphUEAAAQBAJ,5,3.7600000000000002
crVOPngoovIC,7,3.3285714285714287
cv1jPwAACAAJ,7,3.0285714285714285
cvEmqurURoUC,9,3.433333333333333
cz8UiXwoST0C,6,3.5499999999999994
d2EGay2vA_AC,5,3.06
d2WZDgAAQBAJ,5,3.66
d2b39aiWVmcC,6,3.1666666666666665
d8ONBQAAQBAJ,11,3.1454545454545455
dBqYCZorGp4C,8,3.2875
dDiH6lyeyYcC,12,3.483333333333333
dEnnAAAAMAAJ,3,2.8666666666666667
dHTAtBO5jeIC,4,3.5999999999999996
dPs8xPp_66QC,7,2.457142857142857
dSvnj7Y46hwC,8,3.5875
dVvUp21om9EC,10,3.1399999999999997
dXccl8vD4LoC,4,3.1
dYMS5W6_Lb0C,5,2.68
dba8BwAAQBAJ,7,2.9285714285714284
ddlN5vNGcpwC,12,3.4250000000000003
ddqzBU1EgXkC,12,3.0500000000000003
dg7X0AEACAAJ,10,3.2
dhtB6wh57roC,12,3.141666666666667
drS2CAAAQBAJ,12,3.2916666666666665
dyXCMgEACAAJ,6,3.4000000000000004
dzAy2Uf5b30C,13,3.553846153846154
e8IPDgAAQBAJ,8,3.5124999999999997
e951hHwu3X0C,5,3.16
eDls6pNzpccC,9,3.388888888888889
eMqEAAAAIAAJ,11,3.190909090909091
efkEAQAAIAAJ,5,2.92
ei91AAAAMAAJ,11,3.1727272727272724
erAk0AEACAAJ,6,3.3833333333333333
erpIAAAAYAAJ,13,3.4538461538461536
eyh5fyV-YNgC,7,3.3714285714285714
f2v68ta2PMEC,10,2.79
f36xnlfQyDwC,6,3.1999999999999997
f65IMQAACAAJ,6,3.1666666666666665
fBp6Dwx9p5EC,9,3.4000000000000004
fIPEYWRjjZ4C,11,3.3909090909090907
fJQpDwAAQBAJ,9,2.411111111111111
fUDfrQEACAAJ,5,3.7399999999999998
fUzd7LeJpjYC,4,2.5
fVXhWW7ZRkwC,8,3.0875
fW7ZAAAAMAAJ,11,3.1363636363636362
fchnzgEACAAJ,6,2.783333333333333
fe-Z3OYQmLoC,14,3.35
g2TjoQEACAAJ,6,3.483333333333333
g2duBAAAQBAJ,13,3.246153846153846
g40bVuX9wmYC,4,3.05
g63qBgAAQBAJ,8,2.9875
gLFlHg41M2cC,7,3.742857142857143
gOy07Z1AAR8C,3,3.3666666666666667
gP3UiUyOTugC,9,3.0
gebBDAAAQBAJ,7,2.8714285714285714
ghKyLjIU4-QC,4,3.375
gijG7fSwvjAC,11,3.027272727272727
gikJ68HbXh0C,6,3.4499999999999997
glRaAAAAMAAJ,3,3.5999999999999996
grNnCwAAQBAJ,3,3.3333333333333335
gt249vAICMkC,3,3.6999999999999997
gvB1DQAAQBAJ,9,3.2111111111111112
gxGZ7nirlikC,5,3.3600000000000003
gxc4AAAACAAJ,5,3.6799999999999997
h5ZCPgAACAAJ,9,2.8111111111111113
h68vDwAAQBAJ,5,3.14
hC6pYgmnSpgC,13,2.5307692307692307
hDhPp1nFjFYC,8,3.2375
hJtPEAAAQBAJ,5,2.48
hNUWAQAAMAAJ,7,3.2285714285714286
hQONI55NRxsC,8,2.6375
hVdEXwAACAAJ,5,3.3
h_rXAAAAMAAJ,14,3.25
hsDtAAAAMAAJ,4,3.225
hsJVQMQHlc4C,6,3.5833333333333335
hyt8CgAAQBAJ,3,3.266666666666667
i03NKy0ml1gC,14,3.814285714285714
i1RuDwAAQBAJ,10,3.55
i2GcPwAACAAJ,7,3.3857142857142857
i51DCgAAQBAJ,7,3.257142857142857
i6diAAAAMAAJ,7,3.1142857142857143
iEc8PgAACAAJ,5,3.6
iFhFEAAAQBAJ,12,3.033333333333333
iLVdjwEACAAJ,8,2.9125
iWxdjwEACAAJ,8,3.425
iYrf0eWxx_AC,25,3.128
i_jl0BZza1EC,6,3.483333333333333
ig1NfvdjQgIC,9,3.1555555555555554
ijGgDwAAQBAJ,5,3.3600000000000003
in7WfOJL3VsC,7,3.0714285714285716
inND87EFFF4C,7,3.0285714285714285
inZhHuo89T8C,10,3.4199999999999995
irAcxdmzo-IC,8,3.35
ixnTCwAAQBAJ,8,3.2875
j-8WEAAAQBAJ,10,2.93
j8GGDwAAQBAJ,5,3.2
jCWUtgAACAAJ,7,3.742857142857143
jHtA0QEACAAJ,10,3.46
jKsrAQAAIAAJ,5,3.6
jLRKDwAAQBAJ,8,3.3
jVldEQAAQBAJ,8,3.625
jcuAAgAAQBAJ,7,3.457142857142857
k0k_PgAACAAJ,8,2.95
k2GiRwnAl9cC,6,3.15
k5qgGcZVOugC,7,2.9714285714285715
kACVG3_d3jYC,7,3.542857142857143
kJg-DwAAQBAJ,6,3.4333333333333336
kLZPEAAAQBAJ,3,3.5
kVsIeb1Asl4C,10,3.0100000000000002
kVyQEAAAQBAJ,6,3.4
kXPhCgAAQBAJ,4,3.4499999999999997
klGC6xroFOwC,10,2.8600000000000003
lDK3zgEACAAJ,4,3.8999999999999995
lIhjDwAAQBAJ,11,2.9
l_lFPgAACAAJ,7,2.7142857142857144
lgUhtwEACAAJ,10,3.4299999999999997
lkCOtwEACAAJ,4,3.225
lpIW0AEACAAJ,5,3.8199999999999994
lrUqYRMF30EC,16,2.975
lymJEAAAQBAJ,9,3.322222222222222
lyr3DwAAQBAJ,6,3.4
m-3GsxecmzoC,4,2.55
m4jGrQEACAAJ,10,3.6
m7pXjwEACAAJ,22,3.627272727272727
m9JVDwAAQBAJ,5,2.82
mLjfAAAAMAAJ,12,3.2416666666666667
mPGYHO2QzngC,7,3.085714285714286
mSFlzgEACAAJ,11,3.0
mWI7EAAAQBAJ,9,2.977777777777778
mWuHAAAAMAAJ,15,2.7133333333333334
mmcQAQAAIAAJ,9,3.1333333333333333
mmeAEQAAQBAJ,10,2.7
mrO6zwEACAAJ,5,2.8600000000000003
mtLpOwAACAAJ,10,2.95
mu4sGQV8X44C,7,3.1714285714285713
n12czgEACAAJ,2,2.15
n31_EQAAQBAJ,9,3.488888888888889
n3t4b6GUlhAC,9,3.0555555555555554
n4GmAwAAQBAJ,6,3.75
n565nAEACAAJ,7,2.9857142857142853
n96dAgAAQBAJ,10,2.96
n9FOAAAAMAAJ,7,3.6
nIGWF80AZpwC,5,3.1599999999999997
nOGvDwAAQBAJ,7,3.3857142857142857
nUtiAAAAMAAJ,4,3.2
nVnaCwAAQBAJ,10,3.05
nWko0AEACAAJ,8,3.55
nevaAAAAMAAJ,13,3.1692307692307695
npDx7Bp0ZtwC,6,3.266666666666666
nt2gYevSZrMC,9,2.9555555555555557
nxC1wF3_IEAC,6,2.483333333333333
o2yu6uJF2SoC,8,2.925
oLr2iVoNENAC,10,3.1100000000000003
oQ0hCgAAQBAJ,5,2.98
oRgZyxrB6ZEC,8,2.9625
oSYnQRVTKoAC,8,2.8375
oXbLDwAAQBAJ,7,3.6
obXz7Rn0N8cC,10,3.44
odV-pwAACAAJ,7,3.8000000000000003
oh-5AAmboMUC,7,2.5
omSBEQAAQBAJ,8,3.075
oujfURqtC78C,9,3.177777777777778
owYUDAAAQBAJ,7,3.3000000000000003
oyyOEAAAQBAJ,7,3.0
p-t-3_n3MdwC,5,2.98
p0xvDQq7hZ8C,7,3.6857142857142855
p2yZveBQhqAC,5,4.0600000000000005
p68eEAAAQBAJ,12,3.6666666666666665
p7iFBAAAQBAJ,5,3.54
pJlQAgAAQBAJ,9,3.1444444444444444
pQcjlDMjXFoC,7,3.2714285714285714
pWvEjwEACAAJ,15,3.1533333333333333
poenY6QMq8UC,7,2.914285714285714
pxtcAAAAMAAJ,7,2.414285714285714
q2ONDAEACAAJ,9,3.0555555555555554
q84aaMuvup4C,5,2.62
q8Wo0AEACAAJ,7,3.3285714285714287
q9lfPwAACAAJ,9,3.4555555555555557
qIDC7ybvHQEC,3,2.8000000000000003
qKL9if9wl_UC,14,2.8857142857142857
qMikAwAAQBAJ,9,3.488888888888889
qPqzUxfo9KcC,10,3.2700000000000005
qY_yOwHg_WYC,10,3.0
qZaPtAEACAAJ,6,2.766666666666667
qjFlYdAhCiAC,11,2.7818181818181817
qoG8asWZRGoC,7,3.057142857142857
quKMEAAAQBAJ,10,3.15
qy3AW7e7B6wC,10,3.3299999999999996
r2_rY3LwaA4C,11,3.209090909090909
rQ48mioxnxMC,15,3.4
rVjOh08C6KIC,11,2.9181818181818184
r_xJEAAAQBAJ,9,3.1
rbbY0J7dpZkC,7,3.042857142857143
rdFFPgAACAAJ,6,3.233333333333333
reNohFsTpEEC,11,2.590909090909091
rnWY_tjp9WgC,10,2.9899999999999998
rp1ZwCiPMzoC,8,3.225
rqDHJ1S9UKsC,8,3.075
rsZzm_XyQaEC,5,3.44
rygf6axAH7UC,7,3.1714285714285713
s-pjBAAAQBAJ,10,3.3200000000000003
s5ulrjc71nIC,6,2.6999999999999997
sJR8PwAACAAJ,4,3.375
sMEpJrKBqkAC,10,2.23
sUYDQIXSEtoC,9,2.9222222222222225
sWPBQQ5vl2MC,13,3.246153846153846
sZZ7xHC3-JIC,11,3.1181818181818177
sb9yPwAACAAJ,6,3.233333333333333
se6oEAAAQBAJ,9,3.5555555555555554
snMOU7EnX0kC,10,3.1700000000000004
sruDQgAACAAJ,9,3.288888888888889
t2lZtAEACAAJ,7,2.5142857142857147
t7C8j6Im59EC,4,2.6
tC1tEAAAQBAJ,7,3.6142857142857143
tDBiHhLg2uMC,9,3.288888888888889
tMbCQ7CM9wAC,10,2.95
tV7-zgEACAAJ,8,2.4375
tVZLllvC72IC,7,2.5714285714285716
tWbVwZjv43kC,5,3.0
tYRTEAAAQBAJ,6,3.216666666666667
tcVTC9XJN-8C,13,3.3923076923076922
teFVCgAAQBAJ,13,3.4153846153846152
tiq0ZTidIuoC,11,3.5
tpFPEAAAQBAJ,7,3.242857142857143
ty3lHncLD48C,6,3.1
u-GNHFScLgUC,11,2.4363636363636365
u51FeU6_YFgC,6,2.6333333333333333
uJRAAQAAIAAJ,15,3.5533333333333332
uKT7lv947g0C,6,3.75
uPWBHwLjeXsC,7,3.085714285714286
uQvYtm-EPTEC,9,3.466666666666667
uVnubbbLILUC,10,2.9
uZEkAAAAQBAJ,6,3.266666666666667
ua5XSmTrqjgC,12,3.5833333333333335
uaBUIGS551cC,7,3.942857142857143
uagsDwAAQBAJ,7,3.1142857142857143
ueRzTEnB96wC,8,3.5875
ujPWygAACAAJ,9,2.988888888888889
ujXZe244b48C,8,3.65
ujfQK2PvUrUC,10,2.98
unCQBAAAQBAJ,4,3.7249999999999996
uqJfitfIvmgC,8,2.8875
uwxBYgEACAAJ,17,3.335294117647059
uzqYkg9_kWMC,6,2.9
uzxdQTUDrkkC,5,3.3200000000000003
v3nZvQEACAAJ,10,3.3600000000000003
v8DaAAAAMAAJ,8,3.4375
v9oJZ5stgnAC,3,3.733333333333333
vIIH0QEACAAJ,6,3.1999999999999997
vQdXswEACAAJ,4,3.05
vR9iQgAACAAJ,4,3.125
vZ9ZAAAAYAAJ,4,2.3
vc6kDwAAQBAJ,10,2.52
vhwDuiHu2ysC,5,3.08
vmEzVXLI1sMC,5,3.5799999999999996
vvMB0AEACAAJ,6,3.283333333333333
vwARAQAAIAAJ,8,3.35
vwVsEM8mXWYC,3,3.3000000000000003
vwt6of7puqwC,13,3.0615384615384613
w2m_oaGOTukC,10,3.7
w3mAEAAAQBAJ,12,3.4583333333333335
w4b-I_NSgXYC,5,3.04
w7FfrQxhnxEC,2,3.6500000000000004
wPJ-swEACAAJ,8,3.4
wUiBcr--RzYC,5,3.2
wVndU5P4V-8C,11,3.227272727272727
waL9JN862yQC,7,3.2857142857142856
wca9BwAAQBAJ,7,3.142857142857143
wfaz2SE61hcC,8,3.6625
wnpvAAAACAAJ,6,2.983333333333333
wpA-FI_MIB4C,8,2.9875
wpfKBwAAQBAJ,6,2.716666666666667
wqRQqXKuU7sC,14,2.9714285714285715
xFIN97PzxxYC,8,3.7
xHwFAQAAIAAJ,7,3.1571428571428575
xOnhG9tidGsC,7,3.1
xYotngEACAAJ,4,3.55
xeDDCQAAQBAJ,8,2.9
xgWt0AEACAAJ,5,3.16
xobHmjZhru4C,6,3.65
xvH0swEACAAJ,12,3.7916666666666665
xxbSBQAAQBAJ,4,4.15
y-_LAgAAQBAJ,4,3.35
y5nztgAACAAJ,11,2.8181818181818183
y7T0ex_gX_8C,7,3.457142857142857
yEsQIQAACAAJ,7,3.442857142857143
yI_XzQEACAAJ,9,2.8666666666666667
yKZBzQEACAAJ,9,2.8
yQua7wb2kTgC,6,3.6166666666666667
yRSoAAAAIAAJ,3,3.3666666666666667
ySpFz9HNFHkC,12,2.75
yVt0swEACAAJ,10,3.22
yWiMCwAAQBAJ,5,3.5200000000000005
yeiuyh1VsBEC,4,2.8
yfnbDQAAQBAJ,5,3.1799999999999997
ykSjj33UTGYC,5,3.56
ylLoGsee8YcC,8,3.25
yrsxbLdWuyMC,5,3.5
ytk1cvnR5McC,9,3.688888888888888
yvoYQVySRHUC,6,2.733333333333333
yxhpPgAACAAJ,12,3.6750000000000003
z1okAQAAMAAJ,6,3.3000000000000003
z5kv7iMeePwC,12,3.358333333333333
zGi7ykBppIcC,7,2.9857142857142853
zHYO1Fh9_JMC,9,2.8333333333333335
zHqBzQEACAAJ,9,3.2666666666666666
zJyFxTT3zC0C,9,3.0555555555555554
zMWSmSAmsvQC,13,3.646153846153846
zOrwGwAACAAJ,4,3.425
zjO4stY-tVcC,4,2.675
znLhAAAAMAAJ,4,2.85
zrrMoQEACAAJ,10,2.96
zswlAQAAMAAJ,7,3.1714285714285713
